Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
373,shoot,"shoot W",3,1182,156,56,17,16,-2,15,16,100,17,15
374,shoot,"shoot W",1,1184,156,56,17,16,-2,15,16,100,17,15
375,shoot,"shoot W",3,1186,156,56,17,16,-2,15,16,100,17,15
376,shoot,"shoot W",1,1188,156,56,17,16,-2,15,16,100,17,15
377,shoot,"shoot W",3,1190,156,56,17,16,-2,15,16,100,17,15
378,shoot,"shoot W",1,1192,156,56,17,16,-2,15,16,100,17,15
379,shoot,"shoot W",3,1194,156,56,17,16,-2,15,16,100,17,15
380,shoot,"shoot W",1,1196,156,56,17,16,-2,15,16,100,17,15
381,shoot,"shoot W",3,1198,156,56,17,16,-2,15,16,100,17,15
382,shoot,"shoot W",1,1200,156,56,17,16,-2,15,16,100,17,15
383,shoot,"shoot W",3,1202,156,56,17,16,-2,15,16,100,17,15
384,shoot,"shoot W",1,1204,156,56,17,16,-2,15,16,100,17,15
385,shoot,"shoot W",3,1206,156,56,17,16,-2,15,16,100,17,15
386,shoot,"shoot W",1,1208,156,56,17,16,-2,15,16,100,17,15
387,shoot,"shoot W",3,1210,156,56,17,16,-2,15,16,100,17,15
388,shoot,"shoot W",1,1212,156,56,17,16,-2,15,16,100,17,15
389,shoot,"shoot W",3,1214,156,56,17,16,-2,15,16,100,17,15
390,shoot,"shoot W",1,1216,156,56,17,16,-2,15,16,100,17,15
391,shoot,"shoot W",3,1218,156,56,17,16,-2,15,16,100,17,15
392,shoot,"shoot W",1,1220,156,56,17,16,-2,15,16,100,17,15
393,shoot,"shoot W",3,1222,156,56,17,16,-2,15,16,100,17,15
394,shoot,"shoot W",1,1224,156,56,17,16,-2,15,16,100,17,15
395,shoot,"shoot W",3,1226,156,56,17,16,-2,15,16,100,17,15
396,shoot,"shoot W",1,1228,156,56,17,16,-2,15,16,100,17,15
397,shoot,"shoot W",3,1230,156,56,17,16,-2,15,16,100,17,15
398,shoot,"shoot W",1,1232,156,56,17,16,-2,15,16,100,17,15
399,shoot,"shoot W",3,1234,156,56,17,16,-2,15,16,100,17,15
400,shoot,"shoot W",1,1236,156,56,17,16,-2,15,16,100,17,15
