Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
381,move,"move 16 16",1,1936,70,70,16,16,-4,17,16,0,17,15
382,move,"move 16 15",1,1941,70,70,16,15,-4,17,16,0,17,15
383,move,"move 16 16",1,1946,70,70,16,16,-4,17,16,0,17,15
384,move,"move 16 15",1,1951,70,70,16,15,-4,17,16,0,17,15
385,move,"move 16 16",1,1956,70,70,16,16,-4,17,16,0,17,15
386,move,"move 16 15",1,1961,70,70,16,15,-4,17,16,0,17,15
387,move,"move 16 16",1,1966,70,70,16,16,-4,17,16,0,17,15
388,move,"move 16 15",1,1971,70,70,16,15,-4,17,16,0,17,15
389,move,"move 16 16",1,1976,70,70,16,16,-4,17,16,0,17,15
390,move,"move 16 15",1,1981,70,70,16,15,-4,17,16,0,17,15
391,move,"move 16 16",1,1986,70,70,16,16,-4,17,16,0,17,15
392,move,"move 16 15",1,1991,70,70,16,15,-4,17,16,0,17,15
393,move,"move 16 16",1,1996,70,70,16,16,-4,17,16,0,17,15
394,move,"move 16 15",1,2001,70,70,16,15,-4,17,16,0,17,15
395,move,"move 16 16",1,2006,70,70,16,16,-4,17,16,0,17,15
396,move,"move 16 15",1,2011,70,70,16,15,-4,17,16,0,17,15
397,move,"move 16 16",1,2016,70,70,16,16,-4,17,16,0,17,15
398,move,"move 16 15",1,2021,70,70,16,15,-4,17,16,0,17,15
399,move,"move 16 16",1,2026,70,70,16,16,-4,17,16,0,17,15
400,move,"move 16 15",1,2031,70,70,16,15,-4,17,16,0,17,15
